# This data was rendered from sleepdata.txt.
# It was processed in the live-sleep-analyzer
# Values represent::     ID,xDeriv,yDeriv,zDeriv
1467,0,2,2
1468,-1,0,-2
1469,0,-2,2
1470,1,4,-2
1471,-1,-4,3
1472,1,-2,-8
1473,0,2,3
1474,0,0,2
1475,-1,3,2
1476,-1,-3,-1
1477,2,2,1
1478,-1,0,4
1479,1,-3,-5
1480,0,1,1
1481,0,2,-2
1482,0,-2,5
1483,-1,3,-5
1484,2,-1,1
1485,0,-1,0
1486,-1,0,-2
1487,2,2,2
1488,0,0,-1
1489,-2,-3,1
1490,0,2,-1
1491,1,0,0
1492,0,0,-4
1493,1,-2,0
1494,0,-1,1
1495,-3,4,3
1496,1,-1,1
1497,-1,-1,-1
1498,1,-1,0
1499,0,0,1
1500,0,0,1
1501,-1,3,1
1502,1,-4,-2
1503,0,3,1
1504,-3,1,1
1505,2,-3,-1
1506,1,0,0
1507,1,0,0
1508,-1,-1,2
1509,-1,2,-2
1510,0,-1,-1
1511,1,4,4
1512,0,-3,-4
1513,0,-1,2
1514,0,0,-1
1515,0,1,0
1516,0,-2,-1
1517,-1,2,1
1518,2,-1,-2
1519,1,-1,-4
1520,-2,2,4
1521,0,-2,2
1522,-1,4,0
1523,1,-1,2
1524,0,-3,0
1525,-1,3,-4
1526,0,-1,4
1527,0,-2,-4
1528,-1,2,4
1529,0,-1,-1
1530,1,0,-1
1531,0,2,-2
1532,0,-2,2
1533,1,1,-1
1534,0,3,1
1535,-1,-1,1
1536,1,-2,-1
1537,0,1,-4
1538,0,2,4
1539,0,-4,-1
1540,0,1,2
1541,0,-1,-2
1542,-2,3,-1
1543,2,0,2
1544,0,-1,0
1545,-2,2,0
1546,1,-3,-3
1547,1,1,3
1548,0,0,-1
1549,0,0,2
1550,0,-1,-4
1551,1,-1,3
1552,-1,0,-3
1553,-1,0,1
1554,1,4,2
1555,1,-1,0
1556,-1,-3,1
1557,0,3,0
1558,0,-2,-2
1559,0,0,0
1560,0,-2,0
1561,-1,0,0
1562,1,3,-2
1563,0,2,3
1564,-2,-4,-3
1565,2,3,3
1566,-1,-2,1
1567,1,-2,0
1568,0,2,-3
1569,0,1,4
1570,0,1,-2
1571,0,-3,0
1572,0,3,2
1573,-1,-1,-4
1574,0,0,2
1575,0,-2,0
1576,1,4,0
1577,1,-4,-4
1578,-1,-1,0
1579,0,2,2
1580,1,0,-2
1581,-2,-1,3
1582,1,2,1
1583,0,0,-2
1584,-1,-2,1
1585,0,1,1
1586,3,-2,1
1587,-3,4,-4
1588,1,-3,1
1589,0,1,3
1590,0,-1,-3
1591,-1,4,3
1592,0,-3,-2
1593,-1,1,-1
1594,2,0,3
1595,-2,1,-1
1596,0,-2,-2
1597,2,0,3
1598,-2,0,-2
1599,3,2,-2
1600,-2,-1,4
1601,0,-2,-4
1602,1,3,7
1603,3,-4,-8
1604,-3,3,-2
1605,2,-2,1
1606,-4,3,3
1607,3,-1,2
1608,-1,0,-1
1609,-1,0,2
1610,1,-2,-1
1611,0,2,2
1612,0,-2,-3
1613,0,1,0
1614,-1,1,1
1615,1,1,-1
1616,-1,-1,1
1617,1,1,-1
1618,-1,-1,1
1619,1,0,-1
1620,0,-1,-2
1621,0,0,1
1622,0,-1,1
1623,-1,1,2
1624,0,0,-4
1625,1,-1,3
1626,0,0,0
1627,0,1,-1
1628,0,-1,2
1629,0,0,-2
1630,-2,-1,-5
1631,2,3,10
1632,-1,-1,-4
1633,0,0,-1
1634,-1,-1,1
1635,1,2,0
1636,0,1,2
1637,0,-2,-2
1638,0,1,2
1639,-2,-1,-3
1640,3,-2,2
1641,0,2,-4
1642,0,1,1
1643,0,1,1
1644,1,-2,-4
1645,1,-1,0
1646,-3,0,1
1647,1,-1,4
1648,0,2,1
1649,4,-2,-2
1650,-2,4,-1
1651,-1,-2,-2
1652,-1,0,3
1653,0,-1,-1
1654,0,1,-1
1655,2,0,-3
1656,0,2,2
1657,1,-1,1
1658,-3,0,0
1659,1,-1,2
1660,-3,1,0
1661,5,-1,-6
1662,-2,1,4
1663,2,0,-4
1664,-2,1,5
1665,1,0,-3
1666,1,-1,5
1667,-3,0,-2
1668,0,-1,1
1669,1,-1,1
1670,-1,3,-1
1671,0,-1,-1
1672,0,1,0
1673,0,0,3
1674,0,-2,-1
1675,-2,1,-1
1676,3,-2,2
1677,-1,1,-3
1678,0,2,3
1679,0,0,-4
1680,-2,-1,1
1681,2,2,2
1682,0,-3,-3
1683,0,0,3
1684,0,-1,-5
1685,-1,1,1
1686,-1,0,4
1687,2,1,1
1688,0,0,-5
1689,1,-1,2
1690,-1,-1,-2
1691,0,1,3
1692,0,0,-3
1693,0,1,2
1694,0,2,2
1695,0,-1,-3
1696,2,-2,6
1697,-2,-1,-2
1698,1,4,-3
1699,1,-3,4
1700,-2,2,-4
1701,-2,-1,3
1702,2,0,-2
1703,0,0,1
1704,-1,-1,-2
1705,1,0,-3
1706,1,1,2
1707,-1,2,7
1708,0,-2,-5
1709,-3,1,1
1710,2,-2,2
1711,1,0,-6
1712,0,1,2
1713,-1,0,3
1714,1,-2,0
1715,0,2,-4
1716,-1,0,0
1717,1,-2,3
1718,-1,2,-2
1719,1,-1,0
1720,-1,1,4
1721,1,-1,-3
1722,0,-2,3
1723,0,2,-2
1724,0,-2,0
1725,-1,2,-3
1726,1,-2,1
1727,1,1,-2
1728,-2,3,2
1729,0,-3,0
1730,-1,2,2
1731,2,-2,-1
1732,0,4,-2
1733,2,-3,0
1734,-2,0,6
1735,0,1,-5
1736,0,1,1
1737,-1,-2,0
1738,3,-1,-3
1739,-2,3,7
1740,2,0,-5
1741,-4,-1,4
1742,1,-1,-5
1743,4,3,3
1744,-3,-1,-3
1745,2,0,3
1746,-2,-1,0
1747,0,0,-3
1748,0,2,0
1749,0,-3,1
1750,0,0,1
1751,0,0,1
1752,0,0,-2
1753,0,0,1
1754,0,0,1
1755,3,1,0
1756,-2,-1,-6
1757,1,-2,2
1758,-2,4,2
1759,0,-2,2
1760,1,3,-3
1761,1,-1,-1
1762,-2,0,4
1763,0,0,0
1764,-1,-2,0
1765,1,1,-1
1766,-2,-1,2
1767,2,0,-5
1768,2,1,3
1769,-3,0,1
1770,1,-2,0
1771,0,1,-2
1772,0,-1,-2
1773,0,-1,3
1774,-1,2,0
1775,0,0,0
1776,0,0,7
1777,3,2,-7
1778,-2,-4,0
1779,1,2,-1
1780,-3,0,3
1781,0,1,-5
1782,0,4,3
1783,1,-3,-1
1784,1,-2,4
1785,0,0,-2
1786,0,0,1
1787,1,-2,-2
1788,-1,0,1
1789,0,4,-2
1790,-1,-4,-1
1791,1,2,1
1792,0,2,-1
1793,-1,-2,3
1794,2,2,-1
1795,0,-2,1
1796,-1,-1,-1
1797,0,4,0
1798,1,1,3
1799,-1,-5,-2
1800,0,1,-6
1801,0,0,5
1802,1,-2,1
1803,-2,2,0
1804,0,-1,-5
1805,0,3,6
1806,1,1,0
1807,0,-2,-1
1808,1,3,0
1809,-1,-6,-4
1810,0,1,2
1811,0,0,0
1812,0,1,0
1813,0,0,1
1814,-1,1,-2
1815,2,3,1
1816,1,-6,-3
1817,-3,3,4
1818,1,-1,-2
1819,-1,0,5
1820,1,3,-4
1821,1,-3,-3
1822,2,-2,1
1823,-3,1,0
1824,1,2,5
1825,-1,0,-1
1826,2,-1,-2
1827,-2,-2,2
1828,0,1,-1
1829,1,2,0
1830,-1,0,0
1831,0,-1,-2
1832,-2,0,2
1833,2,1,-1
1834,-1,-2,1
1835,1,4,1
1836,-1,-2,0
1837,1,-2,0
1838,0,1,-1
1839,0,1,1
1840,0,0,-2
1841,-1,-2,-1
1842,1,1,3
1843,1,0,0
1844,-1,1,-1
1845,0,-1,-1
1846,1,0,6
1847,-1,2,-4
1848,0,-3,0
1849,-2,0,0
1850,2,0,0
1851,0,3,0
1852,-1,-2,0
1853,1,-1,2
1854,0,1,-3
1855,-1,1,1
1856,-1,-2,0
1857,2,3,3
1858,0,0,-4
1859,0,-1,-1
1860,0,0,3
1861,0,-1,-7
1862,-1,1,9
1863,2,2,0
1864,-1,-5,-1
1865,-1,1,-4
1866,1,0,2
1867,0,1,-2
1868,-1,-1,1
1869,1,1,-1
1870,0,0,1
1871,-2,0,5
1872,1,0,-3
1873,1,0,-2
1874,-1,-1,1
1875,0,1,-1
1876,1,1,3
1877,0,0,0
1878,-1,-3,-5
1879,1,2,3
1880,0,-2,-2
1881,0,5,1
1882,-1,1,1
1883,2,-2,-5
1884,-1,-2,7
1885,0,1,-2
1886,0,-1,-1
1887,-2,0,2
1888,2,1,-1
1889,0,1,2
1890,0,0,-3
1891,-2,-1,3
1892,-1,0,-6
1893,2,-1,4
1894,-2,2,2
1895,3,-1,-3
1896,1,0,-1
1897,-1,-2,0
1898,0,4,1
1899,0,-1,1
1900,0,-4,-2
1901,0,4,4
1902,0,-2,-5
1903,0,2,2
1904,0,0,4
1905,0,-3,-3
1906,1,3,0
1907,-1,-1,-4
1908,0,0,2
1909,-1,0,2
1910,1,0,2
1911,0,-2,-1
1912,0,3,-1
1913,0,-4,0
1914,0,2,0
1915,-1,0,3
1916,3,1,-6
1917,-2,-3,3
1918,0,2,1
1919,0,3,2
1920,0,-4,-5
1921,2,3,-1
1922,-4,-3,5
1923,0,-1,-7
1924,2,3,2
1925,-1,-1,1
1926,0,-1,4
1927,1,1,-1
1928,0,0,-2
1929,0,2,-1
1930,1,-1,-1
1931,-2,0,4
1932,2,-3,-4
1933,-2,2,4
1934,0,2,-1
1935,1,-2,1
1936,1,0,-3
1937,-1,1,1
1938,0,-1,-3
1939,-1,2,5
1940,1,-2,-3
1941,0,-1,0
1942,1,0,-1
1943,-2,1,3
1944,0,2,-1
1945,0,-3,0
1946,-1,-1,-2
1947,3,3,2
1948,-1,1,0
1949,1,0,1
1950,-1,-2,1
1951,-1,3,-1
1952,0,-2,0
1953,0,-1,0
1954,0,1,0
1955,3,2,1
1956,-2,-3,-4
1957,2,-2,3
1958,-2,2,0
1959,0,3,-1
1960,0,0,1
1961,0,-1,1
1962,-3,-1,-2
1963,4,0,0
1964,-1,-2,1
1965,0,1,2
1966,1,1,-2
1967,-3,-2,0
1968,2,0,-1
1969,1,3,-1
1970,-4,1,3
1971,3,-5,-1
1972,0,3,1
1973,0,0,2
1974,0,2,-5
1975,0,-1,0
1976,0,-3,0
1977,-1,2,0
1978,1,-1,0
1979,1,1,2
1980,-2,-2,-1
1981,1,3,3
1982,0,0,0
1983,1,0,-3
1984,-2,-3,2
1985,2,3,-4
1986,-1,-1,-1
1987,0,1,6
1988,0,0,-2
1989,0,-2,-1
1990,1,1,-4
1991,-1,0,6
1992,1,-2,1
1993,-1,1,-5
1994,0,0,2
1995,0,2,1
1996,2,-1,0
1997,-3,-1,1
1998,-2,3,3
1999,5,0,-3
2000,-4,-3,-1
2001,2,2,-2
2002,-1,-1,1
2003,1,1,0
2004,-1,0,1
2005,1,-1,-4
2006,0,1,4
2007,0,-2,-1
2008,0,2,-2
2009,-1,0,2
2010,1,-3,1
2011,-2,2,-1
2012,2,-1,-1
2013,-1,2,1
2014,1,1,-2
2015,-1,-2,1
2016,0,-1,5
2017,1,0,-1
2018,0,-2,-2
2019,-1,5,0
2020,1,0,-3
2021,0,0,3
2022,0,-3,-2
2023,0,-1,1
2024,1,2,-1
2025,1,2,0
2026,-2,-3,1
2027,0,2,1
2028,0,-4,-2
2029,-1,2,0
2030,1,-2,1
2031,0,4,0
2032,0,-2,1
2033,0,2,-1
2034,0,-2,1
2035,-1,-1,-2
2036,1,1,2
2037,0,2,-2
2038,0,-2,-2
2039,1,1,-2
2040,1,-1,1
2041,-1,0,-2
2042,-1,-1,2
2043,-2,2,2
2044,2,-3,-2
2045,0,2,3
2046,0,0,-1
2047,0,3,3
2048,0,-1,2
2049,0,1,0
2050,-1,-3,-4
2051,0,2,3
2052,3,-2,-2
2053,-2,2,-1
2054,1,-2,1
2055,-3,3,0
2056,2,-2,0
2057,0,0,3
2058,0,-2,0
2059,0,0,-2
2060,1,2,0
2061,-1,-1,0
2062,-1,1,0
2063,1,-1,-2
2064,0,1,5
2065,0,2,-4
2066,0,-4,1
2067,0,1,-2
2068,0,0,2
2069,-1,0,1
2070,0,1,-1
2071,2,1,3
2072,-1,-2,-3
2073,0,0,-1
2074,0,1,-1
2075,0,1,3
2076,0,-2,-5
2077,0,2,-1
2078,0,-1,2
2079,0,-1,5
2080,0,0,-4
2081,0,1,0
2082,-1,1,-2
2083,1,-2,6
2084,1,-2,-2
2085,-1,4,-2
2086,1,-2,-2
2087,-2,-2,3
2088,1,5,1
2089,-1,-2,0
2090,1,-1,2
2091,0,3,-2
2092,0,-1,1
2093,-2,-3,-1
2094,2,1,-5
2095,0,-1,4
2096,-2,1,1
2097,2,2,1
2098,-2,0,-4
2099,2,0,4
2100,-2,0,-2
2101,2,0,1
2102,1,-2,-1
2103,-1,1,-2
2104,0,0,3
2105,0,0,0
2106,1,0,-8
2107,-1,-1,7
2108,0,2,0
2109,0,-3,1
2110,0,2,-2
2111,0,1,2
2112,-1,-1,1
2113,1,1,-2
2114,1,1,-3
2115,-1,-2,3
2116,-1,-1,1
2117,0,2,-2
2118,1,-2,-1
2119,0,2,2
2120,0,-3,0
2121,0,2,0
2122,0,-1,-3
2123,-1,1,2
2124,-1,1,3
2125,2,-2,1
2126,0,4,-4
2127,0,-3,1
2128,0,2,0
2129,0,-1,1
2130,2,-2,-1
2131,-3,2,0
2132,1,-2,-3
2133,0,0,5
2134,0,1,-3
2135,-1,2,0
2136,0,-1,3
2137,1,-1,0
2138,0,-2,-3
2139,0,2,2
2140,0,-2,0
2141,0,0,-4
2142,-1,1,2
2143,0,3,4
2144,1,-2,-4
2145,0,-1,-2
2146,-1,1,4
2147,1,0,-3
2148,-1,0,4
2149,1,-1,0
2150,1,-1,-3
2151,-1,3,3
2152,0,0,-2
2153,0,-2,-2
2154,0,2,6
2155,-2,0,-1
2156,2,-3,-2
2157,0,5,0
2158,-2,-3,-1
2159,2,0,1
2160,0,-1,-3
2161,0,4,4
2162,-1,-3,-4
2163,1,1,4
2164,0,1,-2
2165,-1,-1,1
2166,1,-1,0
2167,0,-1,0
2168,-2,-1,-3
2169,1,3,4
2170,1,0,-2
2171,0,-3,0
2172,-2,1,-1
2173,2,0,1
2174,-1,3,0
2175,2,-3,1
2176,-2,1,0
2177,1,1,2
2178,0,-2,-4
2179,0,0,1
2180,0,1,3
2181,0,-1,-1
2182,1,-1,-4
2183,-2,1,4
2184,3,3,0
2185,-3,0,0
2186,1,1,-1
2187,0,-4,1
2188,2,2,-1
2189,-2,-2,-1
2190,0,2,-1
2191,0,0,0
2192,-2,-1,3
2193,2,-1,-3
2194,-2,1,0
2195,1,2,4
2196,2,-3,-5
2197,-3,4,2
2198,4,-2,2
2199,-3,-2,-3
2200,1,2,2
2201,-1,-3,-2
2202,-1,2,0
2203,2,1,0
2204,0,-1,-4
2205,0,-1,7
2206,0,1,-4
2207,0,0,5
2208,0,-1,-2
2209,0,1,0
2210,1,0,-1
2211,-2,-3,-1
2212,0,0,-2
2213,0,3,1
2214,1,0,1
2215,-1,1,4
2216,1,-2,-5
2217,-1,0,3
2218,1,1,-1
2219,0,-1,2
2220,0,-2,-4
2221,0,3,2
2222,0,-1,-1
2223,0,0,2
2224,1,2,-1
2225,-2,-2,0
2226,1,1,-4
2227,0,-1,1
2228,0,0,4
2229,0,0,0
2230,-1,1,0
2231,1,1,-5
2232,0,-2,4
2233,0,3,1
2234,0,-1,-2
2235,2,-1,-1
2236,-2,1,3
2237,-2,1,0
2238,2,-1,-1
2239,-1,-1,-1
2240,1,-1,1
2241,-1,3,1
2242,1,-3,0
2243,0,-1,-1
2244,0,0,1
2245,0,0,1
2246,0,-1,-2
2247,0,3,0
2248,-2,-1,-1
2249,2,2,3
2250,0,0,-4
2251,0,0,1
2252,-1,-1,4
2253,1,-1,-1
2254,0,2,-2
2255,-1,0,1
2256,0,0,3
2257,0,1,-2
2258,0,-3,-1
2259,1,3,-1
2260,-1,-2,1
2261,1,-2,-2
2262,0,0,2
2263,0,-1,0
2264,-1,4,3
2265,-1,-2,-6
2266,2,-1,1
2267,-3,1,1
2268,1,0,2
2269,1,2,-2
2270,2,-2,1
2271,-1,0,0
2272,0,3,-1
2273,0,-2,-1
2274,0,0,4
2275,-1,0,-4
2276,1,-2,-1
2277,-2,2,3
2278,2,-2,0
2279,-1,2,-2
2280,1,-1,0
2281,-2,1,1
2282,0,0,2
2283,2,0,1
2284,0,0,-3
2285,1,-2,-4
2286,1,1,5
2287,-2,2,-4
2288,-1,-2,5
2289,0,-1,0
2290,0,4,-1
2291,1,-3,1
2292,0,-1,0
2293,-2,2,-1
2294,2,-1,-1
2295,0,1,0
2296,0,0,0
2297,0,0,1
2298,0,-1,-1
2299,0,3,1
2300,0,-3,-1
2301,0,-1,-2
2302,1,-1,0
2303,-3,3,2
2304,2,-2,-1
2305,0,0,0
2306,2,1,3
2307,-3,2,-1
2308,1,0,0
2309,-1,0,0
2310,0,-1,-3
2311,0,0,4
2312,0,0,-2
2313,2,-1,0
2314,0,-2,2
2315,1,4,-1
2316,-2,-2,-2
2317,-1,0,2
2318,-2,0,-1
2319,1,0,2
2320,2,1,-1
2321,-1,3,-3
2322,1,-5,2
2323,1,1,1
2324,-1,2,1
2325,0,0,-3
2326,0,0,5
2327,2,-3,-1
2328,-1,1,-3
2329,0,2,-2
2330,-1,-1,0
2331,0,-1,1
2332,-1,1,2
2333,1,0,3
2334,0,2,-6
2335,0,0,0
2336,0,-2,1
2337,2,1,2
2338,-2,-1,3
2339,0,-1,-1
2340,-1,2,-3
2341,1,0,4
2342,-1,-3,-1
2343,1,0,-5
2344,0,3,0
2345,-1,-2,5
2346,2,-1,-2
2347,-1,3,2
2348,0,0,-5
2349,0,-2,3
2350,0,-1,-1
2351,0,2,-3
2352,0,1,4
2353,0,-3,1
2354,1,0,-2
2355,-2,2,0
2356,1,1,-1
2357,-2,-1,2
2358,2,1,0
2359,0,-3,1
2360,0,1,-1
2361,0,0,-1
2362,-2,3,1
2363,1,-2,1
2364,1,2,1
2365,0,-2,2
2366,-1,-1,-5
2367,-2,0,1
2368,2,3,-3
2369,1,0,2
2370,0,-3,1
2371,0,2,2
2372,-1,-2,-3
2373,1,1,0
2374,2,1,0
2375,-1,-2,1
2376,-1,-1,-1
2377,0,1,5
2378,0,0,-8
2379,0,0,1
2380,-1,4,1
2381,1,-1,-1
2382,0,-2,1
2383,-1,1,2
2384,2,0,-2
2385,-1,-3,-1
2386,0,0,4
2387,0,2,-1
2388,0,-2,-2
2389,1,3,0
2390,1,-1,-3
2391,0,-1,4
2392,-3,3,0
2393,1,-3,1
2394,3,2,-6
2395,-2,-2,5
2396,-1,0,3
2397,0,2,-1
2398,-1,-2,1
2399,0,3,1
2400,2,-2,-2
2401,-1,-2,-1
2402,2,1,-1
2403,-2,3,0
2404,0,-2,-1
2405,0,0,0
2406,0,-1,3
2407,0,-1,-3
2408,0,0,2
2409,-1,5,0
2410,1,-1,0
2411,0,-3,2
2412,0,1,-4
2413,-1,-1,4
2414,1,2,-3
2415,0,-3,-1
2416,-1,3,1
2417,1,-3,0
2418,2,4,3
2419,-2,-1,-4
2420,0,-2,-1
2421,0,0,3
2422,0,2,-2
2423,0,3,4
2424,-1,-3,-4
2425,0,0,5
2426,2,-2,-6
2427,-1,-2,2
2428,2,2,-6
2429,-2,-1,5
2430,-1,1,2
2431,2,3,-3
2432,-3,-3,-1
2433,2,2,4
2434,-1,-1,0
2435,1,1,-2
2436,0,-1,4
2437,1,1,-2
2438,2,2,0
2439,-3,-4,-2
2440,-1,0,1
2441,1,0,0
2442,1,0,0
2443,-3,2,0
2444,2,-2,0
2445,0,2,2
2446,0,-1,-4
2447,0,-1,1
2448,1,2,1
2449,-2,1,2
2450,2,0,1
2451,-1,0,-5
2452,-1,-1,3
2453,1,0,0
2454,-1,-2,-3
2455,1,2,4
2456,1,-3,-4
2457,-1,4,2
2458,-1,-2,-1
2459,0,3,5
2460,1,-2,-3
2461,0,-2,-4
2462,0,2,3
2463,0,-3,1
2464,1,3,1
2465,0,-1,-5
2466,-1,2,4
2467,-2,-2,-2
2468,2,1,0
2469,0,-1,1
2470,0,0,-1
2471,-1,-3,2
2472,0,3,0
2473,2,0,-1
2474,-2,1,-1
2475,1,-2,1
2476,0,-1,0
2477,-1,1,1
2478,1,0,-2
2479,0,0,0
2480,0,1,1
2481,0,0,0
2482,-2,1,-1
2483,2,-2,1
2484,-3,0,-1
2485,4,-1,0
2486,-1,0,2
2487,-1,1,-2
2488,3,2,-5
2489,0,-2,-1
2490,-2,1,7
2491,1,0,0
2492,0,1,2
2493,-1,1,-2
2494,0,0,0
2495,1,-4,0
2496,0,2,-1
2497,-1,0,1
2498,0,-1,1
2499,0,-2,-1
2500,0,5,-2
2501,-1,-1,3
2502,2,-2,-3
2503,-1,0,3
2504,0,-1,-2
2505,0,3,1
2506,-1,-3,0
2507,1,2,-5
2508,-2,1,5
2509,3,1,-4
2510,-2,0,5
2511,2,-2,-4
2512,0,-1,0
2513,-2,2,4
2514,1,-1,-2
2515,0,-3,1
2516,0,2,1
2517,1,0,0
2518,-1,2,-1
2519,-1,1,0
2520,1,0,0
2521,0,-4,2
2522,-1,2,1
2523,0,0,-3
2524,1,0,3
2525,1,0,-4
2526,-2,-1,0
2527,1,0,2
2528,-1,3,0
2529,3,-1,-4
2530,-2,0,3
2531,0,-4,-1
2532,0,2,0
2533,-1,2,0
2534,0,-3,0
2535,3,2,1
2536,-2,0,-2
2537,-1,2,7
2538,1,-4,-4
2539,1,2,0
2540,-1,-2,-3
2541,0,1,1
2542,1,0,1
2543,-1,2,2
2544,0,-2,-2
2545,0,3,3
2546,0,-1,-4
2547,0,-1,1
2548,-2,1,-1
2549,1,-2,5
2550,0,2,-5
2551,-1,2,1
2552,1,-2,2
2553,1,-1,-2
2554,0,3,0
2555,0,-4,1
2556,0,0,0
2557,0,-1,-1
2558,0,1,2
2559,-2,3,-3
2560,2,-3,0
2561,-1,2,1
2562,0,0,1
2563,0,0,0
2564,1,1,1
2565,-1,-4,1
2566,1,1,-3
2567,0,2,-1
2568,0,0,-1
2569,1,-1,1
2570,-1,1,1
2571,1,-1,1
2572,-1,-3,0
2573,0,1,0
2574,0,4,1
2575,-1,-3,-2
2576,0,3,1
2577,1,-2,1
2578,-1,3,-2
2579,1,-3,2
2580,0,-1,-1
2581,0,3,0
2582,1,-2,2
2583,-1,1,-1
2584,0,-1,-3
2585,0,-1,0
2586,-1,2,1
2587,1,-2,-1
2588,0,2,1
2589,-1,0,-1
2590,0,0,5
2591,2,-1,-3
2592,-1,-1,0
2593,0,-1,-1
2594,0,4,0
2595,0,-2,0
2596,0,-1,4
2597,-2,0,-7
2598,2,2,3
2599,0,-3,0
2600,0,2,2
2601,0,1,-2
2602,0,-2,0
2603,0,1,2
2604,1,-1,-1
2605,-1,1,1
2606,0,-1,-1
2607,0,1,0
2608,-2,-1,-3
2609,2,3,4
2610,0,-4,-2
2611,0,0,-2
2612,0,3,2
2613,-1,2,-2
2614,1,-1,6
2615,1,0,-6
2616,-1,-2,3
2617,3,0,-1
2618,-3,-1,1
2619,0,1,3
2620,0,0,-2
2621,0,1,-3
2622,-2,0,0
2623,-1,1,2
2624,3,-2,-1
2625,0,1,2
2626,0,-2,-5
2627,1,0,3
2628,1,1,-2
2629,-2,0,3
2630,2,-1,-4
2631,-2,0,5
2632,0,1,-4
2633,0,-1,0
2634,0,1,4
2635,0,-1,1
2636,-2,1,-2
2637,2,0,1
2638,0,2,-1
2639,-1,1,0
2640,1,-3,1
2641,0,1,-3
2642,1,1,1
2643,-1,-1,3
2644,-2,0,-3
2645,2,0,1
2646,0,-1,0
2647,-1,1,1
2648,-1,-2,-3
2649,2,0,2
2650,-2,0,-2
2651,2,3,4
2652,0,-3,-2
2653,0,4,-3
2654,-1,-2,2
2655,0,-2,1
2656,2,1,-2
2657,-1,-2,1
2658,0,2,1
2659,-1,-1,-3
2660,1,2,5
2661,-1,-1,-4
2662,1,0,-1
2663,0,-2,2
2664,0,3,-1
2665,-2,1,1
2666,3,-1,-3
2667,-1,0,-1
2668,-2,1,4
2669,2,0,0
2670,-1,-2,1
2671,0,2,-2
2672,1,-2,1
2673,-2,0,3
2674,1,-1,-2
2675,1,-2,-1
2676,0,3,1
2677,0,2,-1
2678,-1,0,1
2679,1,-2,0
2680,1,-2,-1
2681,-1,1,0
2682,-2,-1,1
2683,1,1,1
2684,1,1,-1
2685,-1,3,-1
2686,1,-1,-1
2687,2,-1,3
2688,-1,-1,-1
2689,-1,-1,-3
2690,0,2,3
2691,0,1,0
2692,0,1,4
2693,-1,0,-4
2694,1,-1,1
2695,-1,-1,0
2696,0,-2,-5
2697,0,2,5
2698,1,-1,-1
2699,0,0,-2
2700,-1,0,2
2701,1,-1,-1
2702,0,1,3
2703,1,1,-3
2704,-1,-2,2
2705,-1,0,-3
2706,1,1,3
2707,-2,2,-4
2708,1,-3,4
2709,-1,2,-4
2710,2,-3,1
2711,0,1,1
2712,0,1,0
2713,-2,1,3
2714,2,-4,-1
2715,0,5,-3
2716,-1,-2,1
2717,1,0,0
2718,-2,0,-1
2719,2,0,0
2720,0,1,-1
2721,0,1,1
2722,0,-3,1
2723,-1,0,-1
2724,1,1,1
2725,0,-1,-1
2726,0,1,3
2727,-1,2,0
2728,1,-3,-2
2729,0,2,1
2730,0,-1,1
2731,1,-3,-3
2732,-3,2,4
2733,1,0,-2
2734,1,-1,-3
2735,0,3,3
2736,-1,-1,-3
2737,1,-1,4
2738,0,0,-4
2739,0,1,0
2740,2,0,0
2741,-2,0,2
2742,-1,1,2
2743,1,0,-1
2744,0,0,-1
2745,-1,-3,0
2746,-1,4,1
2747,2,0,2
2748,-2,0,-3
2749,2,-3,1
2750,-1,0,0
2751,1,0,-1
2752,-1,-1,3
2753,0,3,0
2754,1,-2,-2
2755,0,2,-2
2756,-1,-1,2
2757,1,1,-2
2758,0,-3,2
2759,1,1,0
2760,-2,3,0
2761,1,-3,2
2762,1,2,-2
2763,-3,1,-2
2764,2,-1,3
2765,-1,-1,-2
2766,1,1,0
2767,-1,1,-1
2768,0,0,2
2769,1,-1,-2
2770,0,0,0
2771,-1,-2,2
2772,0,3,-2
2773,3,-4,1
2774,-2,3,0
2775,0,0,1
2776,-1,-2,-2
2777,1,1,1
2778,0,3,1
2779,-1,-3,-2
2780,1,0,2
2781,0,1,-3
2782,-1,-2,1
2783,1,1,1
2784,0,2,0
2785,-1,-5,1
2786,-1,2,-4
2787,1,0,2
2788,1,1,0
2789,-1,0,1
2790,0,0,3
2791,0,1,-4
2792,1,1,-1
2793,0,0,3
2794,0,-3,-1
2795,2,4,0
2796,-2,-2,-1
2797,0,-1,0
2798,0,-1,2
2799,-1,1,-1
2800,2,-1,-4
2801,-1,1,6
2802,0,1,-1
2803,0,-2,-1
2804,0,3,2
2805,0,1,-2
2806,1,-1,2
2807,-1,-5,-2
2808,0,2,2
2809,0,3,-2
2810,1,0,0
2811,-1,-4,1
2812,0,3,-1
2813,0,0,1
2814,-1,1,2
2815,-1,-3,-2
2816,2,2,0
2817,-1,0,0
2818,0,1,0
2819,1,-2,-1
2820,0,0,1
2821,0,1,-2
2822,-1,1,1
2823,-1,-2,-1
2824,2,2,-1
2825,-1,-3,2
2826,1,1,-2
2827,-1,0,2
2828,1,2,2
2829,-1,-2,-3
2830,1,2,2
2831,2,1,0
2832,-2,-4,-1
2833,0,1,0
2834,-2,3,0
2835,3,-4,-3
2836,-2,-1,3
2837,3,4,2
2838,-2,-2,-2
2839,-2,-1,1
2840,2,1,-2
2841,0,0,1
2842,0,-1,-1
2843,0,3,1
