# Sample Sleep Data 
# Values represent::     ID,xDeriv,yDeriv,zDeriv
6190,0,9,5
6191,3,7,4
6192,2,8,3
6193,0,11,7
6194,3,9,7
6195,1,9,6
6196,0,10,3
6197,0,10,6
6198,1,8,6
6199,1,9,6
6200,1,8,4
6201,3,10,3
6202,2,9,4
6203,2,8,7
6204,3,10,7
6205,2,10,8
6206,4,7,6
6207,2,9,6
6208,3,12,8
6209,2,8,5
6210,0,10,6
6211,0,9,5
6212,2,8,4
6213,2,7,5
6214,0,7,5
6215,1,8,7
6216,0,8,5
6217,1,7,5
6218,2,8,4
6219,0,10,4
6220,1,9,6
6221,2,9,2
6222,-1,8,6
6223,1,8,7
6224,1,9,7
6225,0,8,4
6226,1,9,6
6227,2,9,8
6228,1,8,6
6229,1,10,6
6230,-1,9,6
6231,0,8,7
6232,3,8,6
6233,1,10,8
6234,2,9,4
6235,0,9,6
6236,5,8,3
6237,5,7,4
6238,-1,9,7
6239,1,9,6
6240,1,10,5
6241,0,9,5
6242,1,9,6
6243,0,10,8
6244,0,9,6
6245,0,7,4
6246,3,9,4
6247,1,8,6
6248,0,8,3
6249,1,11,6
6250,0,9,5
6251,0,9,4
6252,1,9,4
6253,2,10,5
6254,2,8,3
6255,0,8,6
6256,1,9,4
6257,2,9,6
6258,1,8,6
6259,2,8,4
6260,3,9,6
6261,1,8,6
6262,4,7,3
6263,1,9,5
6264,2,7,4
6265,1,7,5
6266,0,10,6
6267,1,8,7
6268,1,9,7
6269,0,9,6
6270,1,10,5
6271,2,8,5
6272,1,8,4
6273,2,7,8
6274,0,7,4
6275,2,9,5
6276,1,7,6
6277,1,7,5
6278,0,10,4
6279,1,12,5
6280,2,8,1
6281,2,9,8
6282,1,9,6
6283,0,9,4
6284,2,8,5
6285,-1,8,6
6286,0,9,7
6287,2,7,5
6288,0,9,5
6289,4,9,5
6290,2,7,8
6291,0,9,7
6292,1,7,6
6293,0,9,6
6294,0,10,8
6295,3,8,4
6296,3,8,5
6297,0,9,6
6298,0,8,7
6299,0,8,8
6300,2,9,6
6301,2,7,6
6302,1,8,8
6303,2,7,5
6304,1,11,7
6305,-1,8,5
6306,3,10,4
6307,2,10,4
6308,3,9,8
6309,1,8,3
6310,1,7,6
6311,2,8,6
6312,1,9,7
6313,0,11,8
6314,3,9,6
6315,4,8,5
6316,1,7,7
6317,0,10,5
6318,1,9,4
6319,3,7,6
6320,3,9,4
6321,-1,10,6
6322,1,8,5
6323,4,8,4
6324,2,9,5
6325,2,8,7
6326,4,11,5
6327,4,7,4
6328,1,8,7
6329,1,8,4
6330,1,9,6
6331,0,7,3
6332,0,9,7
6333,1,9,8
6334,1,9,8
6335,0,10,5
6336,2,9,6
6337,2,7,4
6338,0,8,8
6339,1,10,5
6340,0,10,7
6341,0,10,6
6342,3,8,4
6343,1,8,6
6344,1,9,7
6345,2,11,6
6346,1,8,6
6347,2,9,3
6348,1,9,5
6349,2,9,7
6350,6,9,5
6351,0,8,6
6352,2,7,8
6353,1,7,9
6354,1,9,8
6355,1,8,8
6356,1,9,5
6357,3,7,4
6358,1,8,7
6359,0,7,4
6360,1,8,8
6361,0,10,6
6362,1,7,5
6363,1,8,7
6364,2,8,7
6365,1,9,7
6366,2,8,3
6367,1,9,5
6368,2,8,2
6369,0,8,6
6370,3,7,6
6371,2,9,3
6372,2,9,5
6373,0,9,8
6374,1,9,8
6375,1,10,6
6376,1,11,5
6377,2,9,4
6378,2,8,7
6379,3,8,2
6380,4,8,4
6381,2,8,6
6382,2,8,4
6383,2,9,6
6384,0,8,5
6385,1,8,7
6386,3,8,8
6387,1,8,7
6388,2,8,6
6389,2,9,5
6390,0,9,6
6391,1,9,7
6392,3,8,5
6393,2,8,7
6394,3,8,7
6395,1,9,6
6396,1,10,8
6397,2,8,8
6398,1,9,8
6399,2,7,5
6400,1,9,6
6401,1,9,8
6402,2,8,5
6403,1,8,5
6404,0,10,6
6405,3,7,5
6406,2,10,4
6407,1,7,7
6408,3,7,5
6409,0,9,5
6410,1,9,6
6411,1,10,6
6412,0,8,4
6413,0,10,4
6414,2,9,4
6415,2,8,8
6416,1,9,6
6417,0,8,4
6418,2,11,4
6419,1,8,6
6420,1,10,7
6421,2,9,7
6422,1,8,4
6423,0,8,7
6424,1,9,6
6425,3,8,5
6426,1,9,4
6427,1,10,7
6428,1,10,8
6429,1,11,6
6430,1,8,7
6431,1,9,5
6432,1,9,7
6433,2,9,6
6434,2,9,4
6435,2,9,5
6436,3,7,8
6437,0,7,8
6438,2,11,10
6439,3,9,5
6440,1,9,5
6441,3,9,6
6442,0,9,4
6443,2,7,5
6444,0,7,6
6445,3,8,8
6446,-1,11,7
6447,2,10,3
6448,2,10,4
6449,0,8,6
6450,0,10,3
6451,2,10,6
6452,-1,11,6
6453,-1,8,6
6454,0,10,4
6455,0,11,8
6456,2,8,5
6457,1,9,6
6458,1,9,5
6459,1,8,8
6460,3,9,5
6461,1,8,6
6462,2,10,5
6463,-1,9,7
6464,1,10,3
6465,2,8,2
6466,4,8,4
6467,1,10,5
6468,1,9,7
6469,1,10,4
6470,0,8,4
6471,3,8,6
6472,1,9,7
6473,0,9,5
6474,2,9,5
6475,-1,9,4
6476,2,8,7
6477,1,8,9
6478,2,9,7
6479,0,7,7
6480,2,8,6
6481,2,7,7
6482,0,9,5
6483,3,10,5
6484,0,8,9
6485,-1,12,7
6486,2,10,6
6487,2,8,3
6488,3,7,8
6489,1,7,7
6490,2,9,4
6491,1,8,3
6492,4,8,1
6493,2,9,5
6494,3,7,3
6495,5,11,3
6496,3,8,4
6497,2,8,5
6498,1,8,7
6499,1,6,6
6500,2,10,4
6501,2,8,6
6502,3,9,8
6503,1,8,7
6504,0,9,6
6505,1,8,5
6506,1,8,8
6507,0,10,6
6508,2,7,6
6509,3,10,3
6510,1,8,6
6511,2,9,8
6512,3,7,5
6513,0,10,9
6514,3,8,4
6515,2,7,5
6516,0,11,5
6517,2,7,5
6518,5,8,4
6519,3,8,5
6520,2,8,7
6521,2,8,7
6522,1,8,7
6523,2,9,5
6524,-2,9,6
6525,0,8,6
6526,1,9,5
6527,1,9,1
6528,1,8,8
6529,2,8,7
6530,2,8,7
6531,1,7,8
6532,1,7,6
6533,3,9,4
6534,4,7,7
6535,2,10,7
6536,2,9,7
6537,1,9,8
6538,2,9,7
6539,-1,10,6
6540,1,11,7
6541,1,10,5
6542,4,9,6
6543,1,8,3
6544,3,9,5
6545,0,10,5
6546,0,9,7
6547,1,8,10
6548,-1,8,6
6549,0,9,6
6550,0,8,4
6551,1,8,6
6552,1,8,6
6553,4,9,3
6554,0,9,4
6555,1,8,4
6556,1,7,6
6557,1,8,4
6558,1,9,7
6559,1,10,6
6560,1,8,7
6561,1,10,7
6562,4,8,3
6563,0,9,4
6564,0,11,7
6565,0,9,8
6566,2,9,5
6567,1,10,8
6568,2,7,7
6569,0,9,7
6570,2,8,6
6571,1,11,4
6572,2,8,6
6573,1,11,7
6574,1,8,4
6575,0,9,2
6576,0,8,8
6577,1,9,7
6578,0,7,4
6579,1,8,2
6580,2,8,6
6581,0,7,6
6582,2,10,5
6583,0,9,7
6584,1,9,8
6585,2,8,8
6586,4,9,5
6587,-1,8,6
6588,3,9,4
6589,1,10,6
6590,2,7,5
6591,2,8,8
6592,1,9,6
6593,2,7,7
6594,2,7,5
6595,2,8,5
6596,4,9,4
6597,3,8,5
6598,1,9,6
6599,4,9,4
6600,-1,10,7
6601,1,9,5
6602,3,8,6
6603,1,10,6
6604,3,7,7
6605,3,8,7
6606,2,9,1
6607,3,8,8
6608,2,10,7
6609,1,8,4
6610,1,8,6
6611,0,9,6
6612,0,9,5
6613,2,7,8
6614,2,9,3
6615,4,9,4
6616,3,8,7
6617,2,9,7
6618,1,10,6
6619,5,8,7
6620,2,8,5
6621,3,9,6
6622,1,8,8
6623,1,12,8
6624,1,9,4
6625,2,8,4
6626,1,9,7
6627,1,9,6
6628,1,8,4
6629,1,9,6
6630,-1,10,7
6631,1,9,8
6632,1,8,4
6633,2,9,5
6634,1,9,4
6635,0,8,7
6636,0,8,6
6637,3,9,6
6638,-1,9,5
6639,1,9,6
6640,2,8,7
6641,2,9,7
6642,2,9,3
6643,0,9,7
6644,-1,8,4
6645,1,10,7
6646,2,11,7
6647,4,9,6
6648,1,8,5
6649,0,11,7
6650,2,9,3
6651,5,8,8
6652,1,10,6
6653,1,8,6
6654,0,10,6
6655,1,8,6
6656,3,7,4
6657,1,10,6
6658,3,10,5
6659,1,8,6
6660,2,9,8
6661,0,9,6
6662,1,8,6
6663,2,8,4
6664,1,9,6
6665,3,8,5
6666,2,8,7
6667,1,10,4
6668,4,8,5
6669,2,8,4
6670,0,9,7
6671,1,8,4
6672,1,10,4
6673,1,9,8
6674,-2,9,6
6675,-1,8,7
6676,1,9,3
6677,2,8,7
6678,1,11,6
6679,1,8,7
6680,-1,10,5
6681,1,8,4
6682,0,7,6
6683,0,8,6
6684,3,8,8
6685,3,9,3
6686,2,9,5
6687,1,11,4
6688,2,10,8
6689,0,10,6
6690,1,11,8
6691,1,11,5
6692,1,10,7
6693,0,9,6
6694,2,9,7
6695,0,10,5
6696,0,9,3
6697,1,8,4
6698,1,10,7
6699,-1,9,5
6700,2,10,5
6701,2,9,5
6702,1,9,3
6703,2,9,5
6704,1,10,4
6705,1,9,8
6706,1,9,4
6707,0,7,6
6708,0,11,6
6709,2,7,6
6710,0,10,8
6711,5,9,5
6712,1,8,4
6713,1,8,6
6714,4,10,5
6715,1,9,6
6716,2,10,7
6717,1,8,6
6718,2,8,8
6719,1,9,6
6720,5,7,4
6721,1,8,6
6722,1,9,5
6723,2,9,6
6724,1,10,6
6725,1,10,8
6726,2,9,8
6727,0,9,7
6728,1,10,5
6729,4,8,4
6730,0,9,6
6731,0,7,4
6732,-1,10,8
6733,2,8,6
6734,1,10,7
6735,0,10,8
6736,1,7,6
6737,1,8,5
6738,5,8,4
6739,4,10,5
6740,1,9,6
6741,0,10,5
6742,2,8,7
6743,0,10,9
6744,0,9,4
6745,1,9,4
6746,1,9,5
6747,3,11,3
6748,1,8,6
6749,0,10,6
6750,0,8,7
6751,0,9,6
6752,0,10,8
6753,2,9,6
6754,2,8,5
6755,1,8,8
6756,3,10,1
6757,3,8,4
6758,1,10,5
6759,0,9,5
6760,1,8,6
6761,3,9,7
6762,2,9,6
6763,0,9,3
6764,2,8,5
6765,4,8,5
6766,2,9,5
6767,2,10,7
6768,2,8,7
6769,1,8,5
6770,4,8,6
6771,1,10,8
6772,2,9,7
6773,0,9,5
6774,2,9,5
6775,2,8,7
6776,0,7,4
6777,1,8,6
6778,0,9,6
6779,0,9,3
6780,2,9,7
6781,2,7,4
6782,3,9,4
6783,2,9,4
6784,2,9,5
6785,1,8,7
6786,2,8,6
6787,2,9,6
6788,2,8,6
6789,0,9,6
6790,0,8,8
6791,2,11,8
6792,0,9,6
6793,-1,9,6
6794,1,7,4
6795,1,7,5
6796,-1,8,6
6797,-2,7,2
6798,0,8,4
6799,0,8,5
6800,1,7,5
6801,3,10,5
6802,1,7,3
6803,1,9,6
6804,1,9,4
6805,2,7,6
6806,0,8,5
6807,1,8,7
6808,2,9,6
6809,2,9,2
6810,3,8,7
6811,1,8,6
6812,1,7,6
6813,2,7,8
6814,1,10,5
6815,-1,9,6
6816,0,10,7
6817,3,9,4
6818,4,8,5
6819,0,8,6
6820,2,7,8
6821,0,8,8
6822,0,8,6
6823,0,8,8
6824,-1,11,6
6825,-1,9,3
6826,1,8,3
6827,2,7,3
6828,-1,9,7
6829,0,8,4
6830,0,8,6
6831,1,8,8
6832,0,9,4
6833,0,9,8
6834,2,7,4
6835,2,8,5
6836,1,8,4
6837,2,7,7
6838,-1,9,6
6839,1,10,8
6840,1,8,3
6841,-1,8,5
6842,2,9,3
6843,2,9,8
6844,1,9,3
6845,3,10,4
6846,-1,8,8
6847,2,10,4
6848,2,9,3
6849,0,8,6
6850,1,8,4
6851,2,8,7
6852,2,9,7
6853,2,9,4
6854,2,8,5
6855,1,8,7
6856,1,9,3
6857,1,8,6
6858,0,7,6
6859,2,9,9
6860,2,9,7
6861,1,8,2
6862,1,9,6
6863,1,10,7
6864,1,7,4
6865,1,9,5
6866,0,7,6
6867,1,8,8
6868,2,9,9
6869,1,8,7
6870,1,8,3
6871,3,8,7
6872,1,9,5
6873,2,8,8
6874,1,9,7
6875,0,10,6
6876,2,9,7
6877,0,9,6
6878,-1,9,6
6879,1,9,4
6880,1,8,6
6881,3,8,6
6882,0,9,5
6883,1,10,8
6884,0,9,5
6885,2,8,7
6886,1,10,3
6887,1,10,7
6888,0,11,2
6889,2,8,4
6890,0,7,5
6891,1,7,7
6892,3,9,4
6893,3,8,8
6894,1,10,5
6895,1,8,4
6896,3,11,5
6897,3,10,5
6898,2,8,7
6899,1,9,5
6900,0,8,8
6901,1,9,7
6902,2,8,5
6903,5,9,7
6904,0,9,3
6905,3,9,4
6906,5,9,6
6907,2,8,6
6908,1,10,7
6909,1,8,6
6910,1,8,7
6911,0,8,7
6912,1,8,6
6913,-1,9,7
6914,-1,10,7
6915,2,10,4
6916,2,9,8
6917,2,9,5
6918,0,10,4
6919,3,8,6
6920,2,7,5
6921,4,8,6
6922,3,8,6
6923,3,8,3
6924,1,9,7
6925,3,11,7
6926,3,8,5
6927,1,10,6
6928,2,7,6
6929,0,7,6
6930,1,10,6
6931,1,8,7
6932,2,10,4
6933,1,8,9
6934,1,9,4
6935,1,8,6
6936,1,8,7
6937,0,8,2
6938,1,9,8
6939,1,7,5
6940,0,8,4
6941,1,9,6
6942,1,9,8
6943,1,10,6
6944,1,8,6
6945,1,9,7
6946,1,8,6
6947,4,7,7
6948,1,9,6
6949,3,8,4
6950,2,11,8
6951,0,8,8
6952,1,9,8
6953,3,8,6
6954,3,8,4
6955,-1,9,6
6956,1,8,8
6957,3,9,7
6958,2,12,6
6959,-1,7,8
6960,3,8,3
6961,1,9,7
6962,-1,10,5
6963,2,9,6
6964,-1,10,6
6965,2,9,8
6966,1,9,4
6967,2,8,6
6968,1,8,5
6969,2,8,5
6970,2,9,7
6971,2,7,7
6972,2,9,6
6973,2,7,2
6974,3,11,4
6975,2,8,6
6976,2,9,3
6977,2,9,5
6978,0,9,4
6979,3,10,8
6980,0,10,6
6981,1,10,6
6982,2,8,5
6983,0,9,3
6984,-1,8,6
6985,1,9,3
6986,1,8,8
6987,2,7,7
6988,2,7,6
6989,-1,9,7
6990,2,11,6
6991,0,8,6
6992,2,9,9
6993,3,8,5
6994,1,10,3
6995,2,9,5
6996,2,8,5
6997,2,7,6
6998,1,7,5
6999,2,10,7
7000,0,10,7
7001,2,9,4
7002,4,11,4
7003,3,11,3
7004,0,8,7
7005,2,7,4
7006,2,7,6
7007,2,8,6
7008,0,10,8
7009,1,10,6
7010,3,8,7
7011,3,8,2
7012,4,9,4
7013,0,8,4
7014,1,8,7
7015,1,11,3
7016,1,8,7
7017,4,10,4
7018,1,9,7
7019,1,8,3
7020,2,8,3
7021,2,8,4
7022,0,10,4
7023,1,9,5
7024,-2,9,5
7025,2,7,8
7026,3,8,7
7027,1,8,6
7028,2,8,5
7029,3,7,5
7030,0,8,6
7031,2,8,4
7032,0,8,6
7033,1,8,5
7034,1,11,5
7035,2,8,6
7036,3,9,6
7037,3,8,6
7038,-1,10,5
7039,1,8,7
7040,0,8,7
7041,2,7,5
7042,2,9,7
7043,1,10,6
7044,2,9,8
7045,2,8,4
7046,3,9,5
7047,1,10,5
7048,1,9,8
7049,2,10,7
7050,1,10,6
7051,4,8,7
7052,2,7,4
7053,2,9,7
7054,1,9,7
7055,4,8,6
7056,1,7,5
7057,0,8,6
7058,1,9,4
7059,0,10,7
7060,1,10,7
7061,-1,9,7
7062,0,10,6
7063,1,9,6
7064,0,9,6
7065,1,10,5
7066,0,9,4
7067,0,10,6
7068,3,10,8
7069,0,7,6
7070,-1,9,6
7071,1,9,7
7072,2,8,6
7073,2,8,6
7074,1,9,5
7075,2,8,8
7076,2,9,8
7077,1,8,4
7078,1,8,6
7079,2,9,7
7080,0,8,5
7081,0,9,6
7082,0,8,5
7083,0,10,4
7084,-1,9,4
7085,0,8,4
7086,1,9,7
7087,0,11,6
7088,1,7,3
7089,1,7,4
7090,3,9,6
7091,2,7,7
7092,1,9,4
7093,1,8,5
7094,1,7,8
7095,0,8,5
7096,0,9,6
7097,1,10,6
7098,1,8,4
7099,0,9,5
7100,1,7,5
7101,1,7,5
7102,0,9,4
7103,0,7,6
7104,3,8,8
7105,0,9,5
7106,2,9,5
7107,2,10,3
7108,3,9,7
7109,3,10,5
7110,3,8,4
7111,4,9,5
7112,1,7,5
7113,1,8,4
7114,0,8,4
7115,3,9,6
7116,-1,9,5
7117,1,9,9
7118,1,7,3
7119,2,8,5
7120,0,9,7
7121,2,8,4
7122,-1,9,3
7123,0,9,6
7124,0,9,9
7125,0,9,8
7126,4,7,1
7127,1,8,4
7128,3,8,7
7129,1,8,8
7130,1,7,7
7131,1,8,7
7132,0,9,6
7133,1,7,7
7134,4,9,4
7135,1,8,4
7136,0,9,5
7137,2,9,5
7138,2,9,6
7139,2,9,8
7140,0,10,6
7141,0,7,4
7142,0,8,6
7143,5,9,4
7144,3,9,3
7145,2,9,5
7146,1,9,6
7147,4,8,5
7148,1,8,5
7149,2,9,6
7150,0,10,4
7151,1,8,6
7152,1,11,7
7153,3,9,5
7154,0,10,4
7155,0,9,5
7156,-1,10,7
7157,-1,9,5
7158,1,8,4
7159,3,8,7
7160,1,9,7
7161,5,7,3
7162,2,8,3
7163,1,7,5
7164,0,9,4
7165,0,10,5
7166,4,9,8
7167,1,10,5
7168,1,10,7
7169,2,11,5
7170,1,9,5
7171,0,8,4
7172,0,8,9
7173,1,9,7
7174,0,8,7
7175,1,8,6
7176,2,7,7
7177,1,10,8
7178,0,8,5
7179,2,8,3
7180,2,8,7
7181,0,9,6
7182,-1,10,7
7183,0,9,8
7184,1,10,7
7185,0,8,7
7186,2,7,3
7187,2,9,5
7188,1,8,4
7189,2,9,5
7190,1,9,5
7191,1,10,8
7192,1,7,7
7193,-1,8,6
7194,0,10,6
7195,0,10,9
7196,3,8,7
7197,-1,11,5
7198,0,10,7
7199,1,8,4
7200,2,8,6
7201,1,8,6
7202,0,9,8
7203,0,8,7
7204,1,9,4
7205,1,10,4
7206,2,8,5
7207,2,8,3
7208,2,8,5
7209,2,8,6
7210,1,9,5
7211,2,8,6
7212,1,7,6
7213,0,7,5
7214,3,8,5
7215,0,8,7
7216,1,9,5
7217,2,11,6
7218,4,8,4
7219,1,9,9
7220,0,9,10
7221,0,8,4
7222,2,8,4
7223,1,9,8
7224,3,7,6
7225,2,9,5
7226,1,9,1
7227,1,9,5
7228,1,9,4
7229,1,9,5
7230,3,8,5
7231,3,7,4
7232,1,9,4
7233,1,7,4
7234,1,9,7
7235,1,7,7
7236,-1,9,5
7237,0,9,5
7238,2,10,7
7239,0,9,6
7240,1,10,5
7241,2,9,5
7242,1,9,5
7243,0,9,6
7244,1,8,6
7245,2,9,7
7246,1,9,3
7247,3,9,5
7248,2,8,5
7249,1,9,6
7250,2,7,5
7251,0,8,6
7252,2,9,7
7253,2,9,5
7254,0,9,7
7255,2,8,7
7256,0,10,5
7257,0,9,7
7258,3,7,2
7259,0,10,6
7260,0,10,6
7261,0,7,5
7262,3,9,8
7263,1,9,6
7264,1,9,5
7265,1,9,6
7266,0,10,7
7267,2,9,3
7268,2,10,5
7269,1,7,4
7270,1,8,9
7271,0,9,7
7272,1,12,7
7273,1,7,4
7274,1,10,6
7275,2,10,4
7276,3,9,6
7277,2,9,5
7278,1,9,6
7279,0,8,7
7280,1,10,8
7281,-1,9,4
7282,2,9,3
7283,1,8,6
7284,1,10,5
7285,3,10,5
7286,-1,11,4
7287,-1,9,4
7288,1,9,7
7289,1,9,6
7290,1,9,5
7291,3,9,5
7292,0,10,7
7293,4,8,2
7294,2,7,4
7295,1,7,6
7296,2,8,4
7297,1,10,4
7298,4,8,7
7299,1,7,8
7300,1,8,5
7301,1,7,5
7302,5,8,4
7303,1,11,6
7304,1,8,6
7305,0,8,6
7306,1,8,5
7307,1,11,8
7308,0,8,5
7309,2,10,5
7310,1,9,6
7311,5,8,2
7312,1,9,4
7313,2,8,5
7314,0,7,7
7315,1,9,5
7316,0,8,7
7317,5,8,5
7318,3,10,5
7319,5,10,1
7320,2,9,4
7321,1,7,4
7322,1,8,6
7323,1,8,7
7324,0,8,4
7325,1,9,5
7326,3,9,6
7327,2,9,6
7328,1,10,3
7329,0,9,5
7330,2,9,5
7331,1,7,4
7332,-1,8,6
7333,0,12,8
7334,2,8,8
7335,2,8,6
7336,1,8,6
7337,2,8,4
7338,1,9,6
7339,1,11,5
7340,1,8,4
7341,1,10,4
7342,0,8,6
7343,2,9,6
7344,1,7,4
7345,0,10,2
7346,3,9,6
7347,1,8,4
7348,0,9,8
7349,0,7,6
7350,0,10,8
7351,1,7,7
7352,1,8,5
7353,1,10,6
7354,0,8,7
7355,3,10,4
7356,0,11,3
7357,0,8,5
7358,1,9,5
7359,0,9,2
7360,4,9,6
7361,1,9,6
7362,1,7,7
7363,1,10,7
7364,3,9,2
7365,-1,10,7
7366,1,11,6
7367,-1,8,5
7368,2,9,5
7369,2,8,3
7370,1,10,8
7371,2,7,6
7372,2,9,3
7373,0,11,5
7374,-1,10,5
7375,2,8,5
7376,-1,8,4
7377,1,7,5
7378,0,8,5
7379,1,9,5
7380,1,8,8
7381,3,10,4
7382,3,9,5
7383,0,8,6
7384,1,8,7
7385,0,8,5
7386,1,10,7
7387,0,8,7
7388,1,8,3
7389,0,11,7
7390,1,10,6
7391,3,9,3
7392,2,8,5
7393,4,8,7
7394,2,8,4
7395,1,10,5
7396,2,8,8
7397,0,9,5
7398,1,8,6
7399,1,9,6
7400,0,8,8
7401,0,10,8
7402,1,8,7
7403,3,8,4
7404,3,8,6
7405,2,10,4
7406,0,7,7
7407,1,7,5
7408,0,10,6
7409,1,10,6
7410,2,9,3
7411,1,8,4
7412,0,9,4
7413,1,7,7
7414,0,8,3
7415,2,7,7
7416,4,9,7
7417,0,10,8
7418,3,8,7
7419,2,9,6
7420,1,9,8
7421,-1,9,8
7422,1,9,5
7423,0,8,4
7424,1,8,7
7425,2,9,6
7426,1,7,6
7427,2,9,4
7428,0,10,4
7429,2,8,5
7430,2,9,7
7431,0,7,5
7432,1,8,6
7433,0,9,4
7434,1,7,7
7435,2,8,6
7436,-1,11,8
7437,2,10,6
7438,2,8,5
7439,1,9,9
7440,2,8,8
7441,0,9,7
7442,0,8,4
7443,2,8,5
7444,0,8,6
7445,0,9,6
7446,3,8,4
7447,1,7,6
7448,2,7,7
7449,0,9,5
7450,1,11,6
7451,1,9,5
7452,2,8,4
7453,3,8,6
7454,2,10,8
7455,1,10,6
7456,1,9,6
7457,0,9,6
7458,1,10,4
7459,4,8,7
7460,4,9,4
7461,1,9,5
7462,1,10,7
7463,0,9,3
7464,0,8,7
7465,4,9,3
7466,2,9,9
7467,2,9,7
7468,1,9,7
7469,1,9,4
7470,1,10,6
7471,0,8,8
7472,1,8,8
7473,0,8,7
7474,0,8,4
7475,1,8,6
7476,2,10,7
7477,1,8,7
7478,1,9,8
7479,2,9,8
7480,0,9,5
7481,1,9,6
7482,4,8,5
7483,0,8,5
7484,1,8,4
7485,2,9,6
7486,0,9,5
7487,3,10,4
7488,-1,10,5
7489,0,8,5
7490,0,8,7
7491,1,8,4
7492,0,10,6
7493,1,8,6
7494,0,8,8
7495,2,7,7
7496,-1,9,5
7497,3,7,5
7498,1,9,7
7499,-1,9,3
7500,2,9,7
7501,2,11,7
7502,4,8,9
7503,1,7,5
7504,2,8,4
7505,2,9,4
7506,0,7,6
7507,1,9,8
7508,2,10,7
7509,2,8,8
7510,1,8,6
7511,0,10,8
7512,2,8,9
7513,1,8,4
7514,1,11,6
7515,3,8,5
7516,1,8,3
7517,1,9,6
7518,1,9,6
7519,0,8,4
7520,2,8,5
7521,-1,10,5
7522,3,10,4
7523,1,9,9
7524,1,7,7
7525,0,8,5
7526,1,9,5
7527,5,9,5
7528,1,9,7
7529,1,9,5
7530,1,8,5
7531,1,7,7
7532,0,10,9
7533,1,8,6
7534,0,9,5
7535,-1,11,8
7536,0,10,8
7537,1,8,6
7538,-1,9,9
7539,2,9,5
7540,4,10,0
7541,-1,7,8
7542,2,9,5
7543,1,10,7
7544,0,8,7
7545,1,11,7
7546,-1,10,5
7547,-1,8,3
7548,1,9,2
7549,0,9,1
7550,-1,9,8
7551,1,9,5
7552,2,10,6
7553,2,8,6
7554,2,10,6
7555,1,9,7
7556,0,11,8
7557,2,10,8
7558,1,7,3
7559,1,8,6
7560,3,9,5
7561,1,8,6
7562,0,9,7
7563,1,8,8
7564,2,9,4
7565,1,8,7
7566,1,10,6
7567,2,9,8
7568,1,8,6
7569,0,9,5
7570,-1,8,5
7571,0,7,7
7572,-1,9,8
7573,-1,8,6
7574,0,9,5
7575,1,12,3
7576,1,10,7
7577,0,9,6
7578,1,9,7
7579,0,9,3
7580,2,9,8
7581,0,10,5
7582,1,11,3
7583,2,10,4
7584,5,12,-1
7585,3,8,4
7586,2,9,8
7587,2,9,5
7588,2,8,3
7589,0,9,6
7590,1,9,6
7591,2,9,7
7592,3,8,5
7593,2,11,7
7594,-1,9,3
7595,1,9,5
7596,1,8,5
7597,-1,10,7
7598,1,8,5
7599,-1,9,5
7600,3,9,5
7601,1,8,4
7602,1,9,5
7603,1,10,7
7604,1,10,6
7605,1,8,8
7606,-1,9,6
7607,1,9,4
7608,0,9,6
7609,3,9,4
7610,3,9,5
7611,1,9,7
7612,2,8,5
7613,-1,9,5
7614,0,9,4
7615,2,10,6
7616,2,8,5
7617,-1,10,6
7618,2,8,5
7619,1,8,5
7620,1,8,5
7621,1,7,5
7622,1,7,6
7623,3,8,8
7624,0,8,3
7625,1,7,3
7626,2,11,5
7627,0,7,7
7628,2,8,1
7629,3,7,5
7630,-1,9,4
7631,-1,8,7
7632,0,10,3
7633,-1,8,7
7634,1,10,6
7635,0,8,8
7636,-1,9,8
7637,3,9,4
7638,0,7,8
7639,2,8,6
7640,1,9,5
7641,1,7,6
7642,3,8,8
7643,1,11,5
7644,0,7,5
7645,0,8,3
7646,-1,8,7
7647,1,7,5
7648,3,7,4
7649,1,9,6
7650,1,8,5
7651,1,7,7
7652,0,9,6
7653,1,8,4
7654,1,9,5
7655,-1,8,5
7656,0,8,4
7657,0,10,9
7658,2,8,5
7659,0,7,5
7660,0,8,7
7661,-1,8,7
7662,2,7,7
7663,4,7,5
7664,1,8,4
7665,2,7,6
7666,1,8,4
7667,2,9,4
7668,0,8,5
7669,2,8,5
7670,2,8,8
7671,1,8,2
7672,1,10,3
7673,2,8,5
7674,2,8,5
7675,0,10,6
7676,0,8,6
7677,2,9,6
7678,0,9,8
7679,1,9,4
7680,3,8,5
7681,1,9,4
7682,1,10,4
7683,-1,10,7
7684,1,9,5
7685,2,7,5
7686,2,7,7
7687,0,9,7
7688,0,8,8
7689,3,9,6
7690,0,9,3
7691,1,9,5
7692,4,7,6
7693,0,9,6
7694,0,8,6
7695,1,9,7
7696,1,8,6
7697,0,7,6
7698,2,10,6
7699,-1,9,6
7700,0,9,5
7701,0,10,8
7702,1,8,5
7703,0,9,5
7704,1,8,8
7705,2,8,5
7706,1,8,4
7707,4,7,6
7708,1,9,6
7709,0,9,5
7710,0,9,5
7711,0,9,5
7712,1,9,5
7713,2,9,6
7714,-1,10,7
7715,0,9,6
7716,1,8,5
7717,0,8,7
7718,1,7,6
7719,2,8,7
7720,2,9,7
7721,3,8,4
7722,3,8,6
7723,1,7,7
7724,1,7,5
7725,2,9,7
7726,1,10,8
7727,1,9,8
7728,0,10,5
7729,2,8,4
