# this file's ids were sanitized by the sleep-analyzer
# Values represent::     ID,xDeriv,yDeriv,zDeriv
1478,-36,95,4
1479,-36,96,5
1480,-36,98,3
1481,-36,96,8
1482,-37,99,3
1483,-35,98,4
1484,-35,97,4
1485,-36,97,2
1486,-34,99,4
1487,-34,99,3
1488,-36,96,4
1489,-36,98,3
1490,-35,98,3
1491,-35,98,-1
1492,-34,96,-1
1493,-34,95,0
1494,-37,99,3
1495,-36,98,4
1496,-37,97,3
1497,-36,96,3
1498,-36,96,4
1499,-36,96,5
1500,-37,99,6
1501,-36,95,4
1502,-36,98,5
1503,-39,99,6
1504,-37,96,5
1505,-36,96,5
1506,-35,96,5
1507,-36,95,7
1508,-37,97,5
1509,-37,96,4
1510,-36,100,8
1511,-36,97,4
1512,-36,96,6
1513,-36,96,5
1514,-36,97,5
1515,-36,95,4
1516,-37,97,5
1517,-35,96,3
1518,-34,95,-1
1519,-36,97,3
1520,-36,95,5
1521,-37,99,5
1522,-36,98,7
1523,-36,95,7
1524,-37,98,3
1525,-37,97,7
1526,-37,95,3
1527,-38,97,7
1528,-38,96,6
1529,-37,96,5
1530,-37,98,3
1531,-37,96,5
1532,-36,97,4
1533,-36,100,5
1534,-37,99,6
1535,-36,97,5
1536,-36,98,1
1537,-36,100,5
1538,-36,96,4
1539,-36,97,6
1540,-36,96,4
1541,-38,99,3
1542,-36,99,5
1543,-36,98,5
1544,-38,100,5
1545,-37,97,2
1546,-36,98,5
1547,-36,98,4
1548,-36,98,6
1549,-36,97,2
1550,-35,96,5
1551,-36,96,2
1552,-37,96,3
1553,-36,100,5
1554,-35,99,5
1555,-36,96,6
1556,-36,99,6
1557,-36,97,4
1558,-36,97,4
1559,-36,95,4
1560,-37,95,4
1561,-36,98,2
1562,-36,100,5
1563,-38,96,2
1564,-36,99,5
1565,-37,97,6
1566,-36,95,6
1567,-36,97,3
1568,-36,98,7
1569,-36,99,5
1570,-36,96,5
1571,-36,99,7
1572,-37,98,3
1573,-37,98,5
1574,-37,96,5
1575,-36,100,5
1576,-35,96,1
1577,-36,95,1
1578,-36,97,3
1579,-35,97,1
1580,-37,96,4
1581,-36,98,5
1582,-36,98,3
1583,-37,96,4
1584,-37,97,5
1585,-34,95,6
1586,-37,99,2
1587,-36,96,3
1588,-36,97,6
1589,-36,96,3
1590,-37,100,6
1591,-37,97,4
1592,-38,98,3
1593,-36,98,6
1594,-38,99,5
1595,-38,97,3
1596,-36,97,6
1597,-38,97,4
1598,-35,99,2
1599,-37,98,6
1600,-37,96,2
1601,-36,99,9
1602,-33,95,1
1603,-36,98,-1
1604,-34,96,0
1605,-38,99,3
1606,-35,98,5
1607,-36,98,4
1608,-37,98,6
1609,-36,96,5
1610,-36,98,7
1611,-36,96,4
1612,-36,97,4
1613,-37,98,5
1614,-36,99,4
1615,-37,98,5
1616,-36,99,4
1617,-37,98,5
1618,-36,98,4
1619,-36,97,2
1620,-36,97,3
1621,-36,96,4
1622,-37,97,6
1623,-37,97,2
1624,-36,96,5
1625,-36,96,5
1626,-36,97,4
1627,-36,96,6
1628,-36,96,4
1629,-38,95,-1
1630,-36,98,9
1631,-37,97,5
1632,-37,97,4
1633,-38,96,5
1634,-37,98,5
1635,-37,99,7
1636,-37,97,5
1637,-37,98,7
1638,-39,97,4
1639,-36,95,6
1640,-36,97,2
1641,-36,98,3
1642,-36,99,4
1643,-35,97,0
1644,-34,96,0
1645,-37,96,1
1646,-36,95,5
1647,-36,97,6
1648,-32,95,4
1649,-34,99,3
1650,-35,97,1
1651,-36,97,4
1652,-36,96,3
1653,-36,97,2
1654,-34,97,-1
1655,-34,99,1
1656,-33,98,2
1657,-36,98,2
1658,-35,97,4
1659,-38,98,4
1660,-33,97,-2
1661,-35,98,2
1662,-33,98,-2
1663,-35,99,3
1664,-34,99,0
1665,-33,98,5
1666,-36,98,3
1667,-36,97,4
1668,-35,96,5
1669,-36,99,4
1670,-36,98,3
1671,-36,99,3
1672,-36,99,6
1673,-36,97,5
1674,-38,98,4
1675,-35,96,6
1676,-36,97,3
1677,-36,99,6
1678,-36,99,2
1679,-38,98,3
1680,-36,100,5
1681,-36,97,2
1682,-36,97,5
1683,-36,96,0
1684,-37,97,1
1685,-38,97,5
1686,-36,98,6
1687,-36,98,1
1688,-35,97,3
1689,-36,96,1
1690,-36,97,4
1691,-36,97,1
1692,-36,98,3
1693,-36,100,5
1694,-36,99,2
1695,-34,97,8
1696,-36,96,6
1697,-35,100,3
1698,-34,97,7
1699,-36,99,3
1700,-38,98,6
1701,-36,98,4
1702,-36,98,5
1703,-37,97,3
1704,-36,97,0
1705,-35,98,2
1706,-36,100,9
1707,-36,98,4
1708,-39,99,5
1709,-37,97,7
1710,-36,97,1
1711,-36,98,3
1712,-37,98,6
1713,-36,96,6
1714,-36,98,2
1715,-37,98,2
1716,-36,96,5
1717,-37,98,3
1718,-36,97,3
1719,-37,98,7
1720,-36,97,4
1721,-36,95,7
1722,-36,97,5
1723,-36,95,5
1724,-37,97,2
1725,-36,95,3
1726,-35,96,1
1727,-37,99,3
1728,-37,96,3
1729,-38,98,5
1730,-36,96,4
1731,-36,100,2
1732,-34,97,2
1733,-36,97,8
1734,-36,98,3
1735,-36,99,4
1736,-37,97,4
1737,-34,96,1
1738,-36,99,8
1739,-34,99,3
1740,-38,98,7
1741,-37,97,2
1742,-33,100,5
1743,-36,99,2
1744,-34,99,5
1745,-36,98,5
1746,-36,98,2
1747,-36,100,2
1748,-36,97,3
1749,-36,97,4
1750,-36,97,5
1751,-36,97,3
1752,-36,97,4
1753,-36,97,5
1754,-33,98,5
1755,-35,97,-1
1756,-34,95,1
1757,-36,99,3
1758,-36,97,5
1759,-35,100,2
1760,-34,99,1
1761,-36,99,5
1762,-36,99,5
1763,-37,97,5
1764,-36,98,4
1765,-38,97,6
1766,-36,97,1
1767,-34,98,4
1768,-37,98,5
1769,-36,96,5
1770,-36,97,3
1771,-36,96,1
1772,-36,95,4
1773,-37,97,4
1774,-37,97,4
1775,-37,97,11
1776,-34,99,4
1777,-36,95,4
1778,-35,97,3
1779,-38,97,6
1780,-38,98,1
1781,-38,102,4
1782,-37,99,3
1783,-36,97,7
1784,-36,97,5
1785,-36,97,6
1786,-35,95,4
1787,-36,95,5
1788,-36,99,3
1789,-37,95,2
1790,-36,97,3
1791,-36,99,2
1792,-37,97,5
1793,-35,99,4
1794,-35,97,5
1795,-36,96,4
1796,-36,100,4
1797,-35,101,7
1798,-36,96,5
1799,-36,97,-1
1800,-36,97,4
1801,-35,95,5
1802,-37,97,5
1803,-37,96,0
1804,-37,99,6
1805,-36,100,6
1806,-36,98,5
1807,-35,101,5
1808,-36,95,1
1809,-36,96,3
1810,-36,96,3
1811,-36,97,3
1812,-36,97,4
1813,-37,98,2
1814,-35,101,3
1815,-34,95,0
1816,-37,98,4
1817,-36,97,2
1818,-37,97,7
1819,-36,100,3
1820,-35,97,0
1821,-33,95,1
1822,-36,96,1
1823,-35,98,6
1824,-36,98,5
1825,-34,97,3
1826,-36,95,5
1827,-36,96,4
1828,-35,98,4
1829,-36,98,4
1830,-36,97,2
1831,-38,97,4
1832,-36,98,3
1833,-37,96,4
1834,-36,100,5
1835,-37,98,5
1836,-36,96,5
1837,-36,97,4
1838,-36,98,5
1839,-36,98,3
1840,-37,96,2
1841,-36,97,5
1842,-35,97,5
1843,-36,98,4
1844,-36,97,3
1845,-35,97,9
1846,-36,99,5
1847,-36,96,5
1848,-38,96,5
1849,-36,96,5
1850,-36,99,5
1851,-37,97,5
1852,-36,96,7
1853,-36,97,4
1854,-37,98,5
1855,-38,96,5
1856,-36,99,8
1857,-36,99,4
1858,-36,98,3
1859,-36,98,6
1860,-36,97,-1
1861,-37,98,8
1862,-35,100,8
1863,-36,95,7
1864,-37,96,3
1865,-36,96,5
1866,-36,97,3
1867,-37,96,4
1868,-36,97,3
1869,-36,97,4
1870,-38,97,9
1871,-37,97,6
1872,-36,97,4
1873,-37,96,5
1874,-37,97,4
1875,-36,98,7
1876,-36,98,7
1877,-37,95,2
1878,-36,97,5
1879,-36,95,3
1880,-36,100,4
1881,-37,101,5
1882,-35,99,0
1883,-36,97,7
1884,-36,98,5
1885,-36,97,4
1886,-38,97,6
1887,-36,98,5
1888,-36,99,7
1889,-36,99,4
1890,-38,98,7
1891,-39,98,1
1892,-37,97,5
1893,-39,99,7
1894,-36,98,4
1895,-35,98,3
1896,-36,96,3
1897,-36,100,4
1898,-36,99,5
1899,-36,95,3
1900,-36,99,7
1901,-36,97,2
1902,-36,99,4
1903,-36,99,8
1904,-36,96,5
1905,-35,99,5
1906,-36,98,1
1907,-36,98,3
1908,-37,98,5
1909,-36,98,7
1910,-36,96,6
1911,-36,99,5
1912,-36,95,5
1913,-36,97,5
1914,-37,97,8
1915,-34,98,2
1916,-36,95,5
1917,-36,97,6
1918,-36,100,8
1919,-36,96,3
1920,-34,99,2
1921,-38,96,7
1922,-38,95,0
1923,-36,98,2
1924,-37,97,3
1925,-37,96,7
1926,-36,97,6
1927,-36,97,4
1928,-36,99,3
1929,-35,98,2
1930,-37,98,6
1931,-35,95,2
1932,-37,97,6
1933,-37,99,5
1934,-36,97,6
1935,-35,97,3
1936,-36,98,4
1937,-36,97,1
1938,-37,99,6
1939,-36,97,3
1940,-36,96,3
1941,-35,96,2
1942,-37,97,5
1943,-37,99,4
1944,-37,96,4
1945,-38,95,2
1946,-35,98,4
1947,-36,99,4
1948,-35,99,5
1949,-36,97,6
1950,-37,100,5
1951,-37,98,5
1952,-37,97,5
1953,-37,98,5
1954,-34,100,6
1955,-36,97,2
1956,-34,95,5
1957,-36,97,5
1958,-36,100,4
1959,-36,100,5
1960,-36,99,6
1961,-39,98,4
1962,-35,98,4
1963,-36,96,5
1964,-36,97,7
1965,-35,98,5
1966,-38,96,5
1967,-36,96,4
1968,-35,99,3
1969,-39,100,6
1970,-36,95,5
1971,-36,98,6
1972,-36,98,8
1973,-36,100,3
1974,-36,99,3
1975,-36,96,3
1976,-37,98,3
1977,-36,97,3
1978,-35,98,5
1979,-37,96,4
1980,-36,99,7
1981,-36,99,7
1982,-35,99,4
1983,-37,96,6
1984,-35,99,2
1985,-36,98,1
1986,-36,99,7
1987,-36,99,5
1988,-36,97,4
1989,-35,98,0
1990,-36,98,6
1991,-35,96,7
1992,-36,97,2
1993,-36,97,4
1994,-36,99,5
1995,-34,98,5
1996,-37,97,6
1997,-39,100,9
1998,-34,100,6
1999,-38,97,5
2000,-36,99,3
2001,-37,98,4
2002,-36,99,4
2003,-37,99,5
2004,-36,98,1
2005,-36,99,5
2006,-36,97,4
2007,-36,99,2
2008,-37,99,4
2009,-36,96,5
2010,-38,98,4
2011,-36,97,3
2012,-37,99,4
2013,-36,100,2
2014,-37,98,3
2015,-37,97,8
2016,-36,97,7
2017,-36,95,5
2018,-37,100,5
2019,-36,100,2
2020,-36,100,5
2021,-36,97,3
2022,-36,96,4
2023,-35,98,3
2024,-34,100,3
2025,-36,97,4
2026,-36,99,5
2027,-36,95,3
2028,-37,97,3
2029,-36,95,4
2030,-36,99,4
2031,-36,97,5
2032,-36,99,4
2033,-36,97,5
2034,-37,96,3
2035,-36,97,5
2036,-36,99,3
2037,-36,97,1
2038,-35,98,-1
2039,-34,97,0
2040,-35,97,-2
2041,-36,96,0
2042,-38,98,2
2043,-36,95,0
2044,-36,97,3
2045,-36,97,2
2046,-36,100,5
2047,-36,99,7
2048,-36,100,7
2049,-37,97,3
2050,-37,99,6
2051,-34,97,4
2052,-36,99,3
2053,-35,97,4
2054,-38,100,4
2055,-36,98,4
2056,-36,98,7
2057,-36,96,7
2058,-36,96,5
2059,-35,98,5
2060,-36,97,5
2061,-37,98,5
2062,-36,97,3
2063,-36,98,8
2064,-36,100,4
2065,-36,96,5
2066,-36,97,3
2067,-36,97,5
2068,-37,97,6
2069,-37,98,5
2070,-35,99,8
2071,-36,97,5
2072,-36,97,4
2073,-36,98,3
2074,-36,99,6
2075,-36,97,1
2076,-36,99,0
2077,-36,98,2
2078,-36,97,7
2079,-36,97,3
2080,-36,98,3
2081,-37,99,1
2082,-36,97,7
2083,-35,95,5
2084,-36,99,3
2085,-35,97,1
2086,-37,95,4
2087,-36,100,5
2088,-37,98,5
2089,-36,97,7
2090,-36,100,5
2091,-36,99,6
2092,-38,96,5
2093,-36,97,0
2094,-36,96,4
2095,-38,97,5
2096,-36,99,6
2097,-38,99,2
2098,-36,99,6
2099,-38,99,4
2100,-36,99,5
2101,-35,97,4
2102,-36,98,2
2103,-36,98,5
2104,-36,98,5
2105,-35,98,-3
2106,-36,97,4
2107,-36,99,4
2108,-36,96,5
2109,-36,98,3
2110,-36,99,5
2111,-37,98,6
2112,-36,99,4
2113,-35,100,1
2114,-36,98,4
2115,-37,97,5
2116,-37,99,3
2117,-36,97,2
2118,-36,99,4
2119,-36,96,4
2120,-36,98,4
2121,-36,97,1
2122,-37,98,3
2123,-38,99,6
2124,-36,97,7
2125,-36,101,3
2126,-36,98,4
2127,-36,100,4
2128,-36,99,5
2129,-34,97,4
2130,-37,99,4
2131,-36,97,1
2132,-36,97,6
2133,-36,98,3
2134,-37,100,3
2135,-37,99,6
2136,-36,98,6
2137,-36,96,3
2138,-36,98,5
2139,-36,96,5
2140,-36,96,1
2141,-37,97,3
2142,-37,100,7
2143,-36,98,3
2144,-36,97,1
2145,-37,98,5
2146,-36,98,2
2147,-37,98,6
2148,-36,97,6
2149,-35,96,3
2150,-36,99,6
2151,-36,99,4
2152,-36,97,2
2153,-36,99,8
2154,-38,99,7
2155,-36,96,5
2156,-36,101,5
2157,-38,98,4
2158,-36,98,5
2159,-36,97,2
2160,-36,101,6
2161,-37,98,2
2162,-36,99,6
2163,-36,100,4
2164,-37,99,5
2165,-36,98,5
2166,-36,97,5
2167,-38,96,2
2168,-37,99,6
2169,-36,99,4
2170,-36,96,4
2171,-38,97,3
2172,-36,97,4
2173,-37,100,4
2174,-35,97,5
2175,-37,98,5
2176,-36,99,7
2177,-36,97,3
2178,-36,97,4
2179,-36,98,7
2180,-36,97,6
2181,-35,96,2
2182,-37,97,6
2183,-34,100,6
2184,-37,100,6
2185,-36,101,5
2186,-36,97,6
2187,-34,99,5
2188,-36,97,4
2189,-36,99,3
2190,-36,99,3
2191,-38,98,6
2192,-36,97,3
2193,-38,98,3
2194,-37,100,7
2195,-35,97,2
2196,-38,101,4
2197,-34,99,6
2198,-37,97,3
2199,-36,99,5
2200,-37,96,3
2201,-38,98,3
2202,-36,99,3
2203,-36,98,-1
2204,-36,97,6
2205,-36,98,2
2206,-36,98,7
2207,-36,97,5
2208,-36,98,5
2209,-35,98,4
2210,-37,95,3
2211,-37,95,1
2212,-37,98,2
2213,-36,98,3
2214,-37,99,7
2215,-36,97,2
2216,-37,97,5
2217,-36,98,4
2218,-36,97,6
2219,-36,95,2
2220,-36,98,4
2221,-36,97,3
2222,-36,97,5
2223,-35,99,4
2224,-37,97,4
2225,-36,98,0
2226,-36,97,1
2227,-36,97,5
2228,-36,97,5
2229,-37,98,5
2230,-36,99,0
2231,-36,97,4
2232,-36,100,5
2233,-36,99,3
2234,-34,98,2
2235,-36,99,5
2236,-38,100,5
2237,-36,99,4
2238,-37,98,3
2239,-36,97,4
2240,-37,100,5
2241,-36,97,5
2242,-36,96,4
2243,-36,96,5
2244,-36,96,6
2245,-36,95,4
2246,-36,98,4
2247,-38,97,3
2248,-36,99,6
2249,-36,99,2
2250,-36,99,3
2251,-37,98,7
2252,-36,97,6
2253,-36,99,4
2254,-37,99,5
2255,-37,99,8
2256,-37,100,6
2257,-37,97,5
2258,-36,100,4
2259,-37,98,5
2260,-36,96,3
2261,-36,96,5
2262,-36,95,5
2263,-37,99,8
2264,-38,97,2
2265,-36,96,3
2266,-39,97,4
2267,-38,97,6
2268,-37,99,4
2269,-35,97,5
2270,-36,97,5
2271,-36,100,4
2272,-36,98,3
2273,-36,98,7
2274,-37,98,3
2275,-36,96,2
2276,-38,98,5
2277,-36,96,5
2278,-37,98,3
2279,-36,97,3
2280,-38,98,4
2281,-38,98,6
2282,-36,98,7
2283,-36,98,4
2284,-35,96,0
2285,-34,97,5
2286,-36,99,1
2287,-37,97,6
2288,-37,96,6
2289,-37,100,5
2290,-36,97,6
2291,-36,96,6
2292,-38,98,5
2293,-36,97,4
2294,-36,98,4
2295,-36,98,4
2296,-36,98,5
2297,-36,97,4
2298,-36,100,5
2299,-36,97,4
2300,-36,96,2
2301,-35,95,2
2302,-38,98,4
2303,-36,96,3
2304,-36,96,3
2305,-34,97,6
2306,-37,99,5
2307,-36,99,5
2308,-37,99,5
2309,-37,98,2
2310,-37,98,6
2311,-37,98,4
2312,-35,97,4
2313,-35,95,6
2314,-34,99,5
2315,-36,97,3
2316,-37,97,5
2317,-39,97,4
2318,-38,97,6
2319,-36,98,5
2320,-37,101,2
2321,-36,96,4
2322,-35,97,5
2323,-36,99,6
2324,-36,99,3
2325,-36,99,8
2326,-34,96,7
2327,-35,97,4
2328,-35,99,2
2329,-36,98,2
2330,-36,97,3
2331,-37,98,5
2332,-36,98,8
2333,-36,100,2
2334,-36,100,2
2335,-36,98,3
2336,-34,99,5
2337,-36,98,8
2338,-36,97,7
2339,-37,99,4
2340,-36,99,8
2341,-37,96,7
2342,-36,96,2
2343,-36,99,2
2344,-37,97,7
2345,-35,96,5
2346,-36,99,7
2347,-36,99,2
2348,-36,97,5
2349,-36,96,4
2350,-36,98,1
2351,-36,99,5
2352,-36,96,6
2353,-35,96,4
2354,-37,98,4
2355,-36,99,3
2356,-38,98,5
2357,-36,99,5
2358,-36,96,6
2359,-36,97,5
2360,-36,97,4
2361,-38,100,5
2362,-37,98,6
2363,-36,100,7
2364,-36,98,9
2365,-37,97,4
2366,-39,97,5
2367,-37,100,2
2368,-36,100,4
2369,-36,97,5
2370,-36,99,7
2371,-37,97,4
2372,-36,98,4
2373,-34,99,4
2374,-35,97,5
2375,-36,96,4
2376,-36,97,9
2377,-36,97,1
2378,-36,97,2
2379,-37,101,3
2380,-36,100,2
2381,-36,98,3
2382,-37,99,5
2383,-35,99,3
2384,-36,96,2
2385,-36,96,6
2386,-36,98,5
2387,-36,96,3
2388,-35,99,3
2389,-34,98,0
2390,-34,97,4
2391,-37,100,4
2392,-36,97,5
2393,-33,99,-1
2394,-35,97,4
2395,-36,97,7
2396,-36,99,6
2397,-37,97,7
2398,-37,100,8
2399,-35,98,6
2400,-36,96,5
2401,-34,97,4
2402,-36,100,4
2403,-36,98,3
2404,-36,98,3
2405,-36,97,6
2406,-36,96,3
2407,-36,96,5
2408,-37,101,5
2409,-36,100,5
2410,-36,97,7
2411,-36,98,3
2412,-37,97,7
2413,-36,99,4
2414,-36,96,3
2415,-37,99,4
2416,-36,96,4
2417,-34,100,7
2418,-36,99,3
2419,-36,97,2
2420,-36,97,5
2421,-36,99,3
2422,-36,102,7
2423,-37,99,3
2424,-37,99,8
2425,-35,97,2
2426,-36,95,4
2427,-34,97,-2
2428,-36,96,3
2429,-37,97,5
2430,-35,100,2
2431,-38,97,1
2432,-36,99,5
2433,-37,98,5
2434,-36,99,3
2435,-36,98,7
2436,-35,99,5
2437,-33,101,5
2438,-36,97,3
2439,-37,97,4
2440,-36,97,4
2441,-35,97,4
2442,-38,99,4
2443,-36,97,4
2444,-36,99,6
2445,-36,98,2
2446,-36,97,3
2447,-35,99,4
2448,-37,100,6
2449,-35,100,7
2450,-36,100,2
2451,-37,99,5
2452,-36,99,5
2453,-37,97,2
2454,-36,99,6
2455,-35,96,2
2456,-36,100,4
2457,-37,98,3
2458,-37,101,8
2459,-36,99,5
2460,-36,97,1
2461,-36,99,4
2462,-36,96,5
2463,-35,99,6
2464,-35,98,1
2465,-36,100,5
2466,-38,98,3
2467,-36,99,3
2468,-36,98,4
2469,-36,98,3
2470,-37,95,5
2471,-37,98,5
2472,-35,98,4
2473,-37,99,3
2474,-36,97,4
2475,-36,96,4
2476,-37,97,5
2477,-36,97,3
2478,-36,97,3
2479,-36,98,4
2480,-36,98,4
2481,-38,99,3
2482,-36,97,4
2483,-39,97,3
2484,-35,96,3
2485,-36,96,5
2486,-37,97,3
2487,-34,99,-2
2488,-34,97,-3
2489,-36,98,4
2490,-35,98,4
2491,-35,99,6
2492,-36,100,4
2493,-36,100,4
2494,-35,96,4
2495,-35,98,3
2496,-36,98,4
2497,-36,97,5
2498,-36,95,4
2499,-36,100,2
2500,-37,99,5
2501,-35,97,2
2502,-36,97,5
2503,-36,96,3
2504,-36,99,4
2505,-37,96,4
2506,-36,98,-1
2507,-38,99,4
2508,-35,100,0
2509,-37,100,5
2510,-35,98,1
2511,-35,97,1
2512,-37,99,5
2513,-36,98,3
2514,-36,95,4
2515,-36,97,5
2516,-35,97,5
2517,-36,99,4
2518,-37,100,4
2519,-36,100,4
2520,-36,96,6
2521,-37,98,7
2522,-37,98,4
2523,-36,98,7
2524,-35,98,3
2525,-37,97,3
2526,-36,97,5
2527,-37,100,5
2528,-34,99,1
2529,-36,99,4
2530,-36,95,3
2531,-36,97,3
2532,-37,99,3
2533,-37,96,3
2534,-34,98,4
2535,-36,98,2
2536,-37,100,9
2537,-36,96,5
2538,-35,98,5
2539,-36,96,2
2540,-36,97,3
2541,-35,97,4
2542,-36,99,6
2543,-36,97,4
2544,-36,100,7
2545,-36,99,3
2546,-36,98,4
2547,-38,99,3
2548,-37,97,8
2549,-37,99,3
2550,-38,101,4
2551,-37,99,6
2552,-36,98,4
2553,-36,101,4
2554,-36,97,5
2555,-36,97,5
2556,-36,96,4
2557,-36,97,6
2558,-38,100,3
2559,-36,97,3
2560,-37,99,4
2561,-37,99,5
2562,-37,99,5
2563,-36,100,6
2564,-37,96,7
2565,-36,97,4
2566,-36,99,3
2567,-36,99,2
2568,-35,98,3
2569,-36,99,4
2570,-35,98,5
2571,-36,95,5
2572,-36,96,5
2573,-36,100,6
2574,-37,97,4
2575,-37,100,5
2576,-36,98,6
2577,-37,101,4
2578,-36,98,6
2579,-36,97,5
2580,-36,100,5
2581,-35,98,7
2582,-36,99,6
2583,-36,98,3
2584,-36,97,3
2585,-37,99,4
2586,-36,97,3
2587,-36,99,4
2588,-37,99,3
2589,-37,99,8
2590,-35,98,5
2591,-36,97,5
2592,-36,96,4
2593,-36,100,4
2594,-36,98,4
2595,-36,97,8
2596,-38,97,1
2597,-36,99,4
2598,-36,96,4
2599,-36,98,6
2600,-36,99,4
2601,-36,97,4
2602,-36,98,6
2603,-35,97,5
2604,-36,98,6
2605,-36,97,5
2606,-36,98,5
2607,-38,97,2
2608,-36,100,6
2609,-36,96,4
2610,-36,96,2
2611,-36,99,4
2612,-37,101,2
2613,-36,100,8
2614,-35,100,2
2615,-36,98,5
2616,-33,98,4
2617,-36,97,5
2618,-36,98,8
2619,-36,98,6
2620,-36,99,3
2621,-38,99,3
2622,-39,100,5
2623,-36,98,4
2624,-36,99,6
2625,-36,97,1
2626,-35,97,4
2627,-34,98,2
2628,-36,98,5
2629,-34,97,1
2630,-36,97,6
2631,-36,98,2
2632,-36,97,2
2633,-36,98,6
2634,-36,97,7
2635,-38,98,5
2636,-36,98,6
2637,-36,100,5
2638,-37,101,5
2639,-36,98,6
2640,-36,99,3
2641,-35,100,4
2642,-36,99,7
2643,-38,99,4
2644,-36,99,5
2645,-36,98,5
2646,-37,99,6
2647,-38,97,3
2648,-36,97,5
2649,-38,97,3
2650,-36,100,7
2651,-36,97,5
2652,-36,101,2
2653,-37,99,4
2654,-37,97,5
2655,-35,98,3
2656,-36,96,4
2657,-36,98,5
2658,-37,97,2
2659,-36,99,7
2660,-37,98,3
2661,-36,98,2
2662,-36,96,4
2663,-36,99,3
2664,-38,100,4
2665,-35,99,1
2666,-36,99,0
2667,-38,100,4
2668,-36,100,4
2669,-37,98,5
2670,-37,100,3
2671,-36,98,4
2672,-38,98,7
2673,-37,97,5
2674,-36,95,4
2675,-36,98,5
2676,-36,100,4
2677,-37,100,5
2678,-36,98,5
2679,-35,96,4
2680,-36,97,4
2681,-38,96,5
2682,-37,97,6
2683,-36,98,5
2684,-37,101,4
2685,-36,100,3
2686,-34,99,6
2687,-35,98,5
2688,-36,97,2
2689,-36,99,5
2690,-36,100,5
2691,-36,101,9
2692,-37,101,5
2693,-36,100,6
2694,-37,99,6
2695,-37,97,1
2696,-37,99,6
2697,-36,98,5
2698,-36,98,3
2699,-37,98,5
2700,-36,97,4
2701,-36,98,7
2702,-35,99,4
2703,-36,97,6
2704,-37,97,3
2705,-36,98,6
2706,-38,100,2
2707,-37,97,6
2708,-38,99,2
2709,-36,96,3
2710,-36,97,4
2711,-36,98,4
2712,-38,99,7
2713,-36,95,6
2714,-36,100,3
2715,-37,98,4
2716,-36,98,4
2717,-38,98,3
2718,-36,98,3
2719,-36,99,2
2720,-36,100,3
2721,-36,97,4
2722,-37,97,3
2723,-36,98,4
2724,-36,97,3
2725,-36,98,6
2726,-37,100,6
2727,-36,97,4
2728,-36,99,5
2729,-36,98,6
2730,-35,95,3
2731,-38,97,7
2732,-37,97,5
2733,-36,96,2
2734,-36,99,5
2735,-37,98,2
2736,-36,97,6
2737,-36,97,2
2738,-36,98,2
2739,-34,98,2
2740,-36,98,4
2741,-37,99,6
2742,-36,99,5
2743,-36,99,4
2744,-37,96,4
2745,-38,100,5
2746,-36,100,7
2747,-38,100,4
2748,-36,97,5
2749,-37,97,5
2750,-36,97,4
2751,-37,96,7
2752,-37,99,7
2753,-36,97,5
2754,-36,99,3
2755,-37,98,5
2756,-36,99,3
2757,-36,96,5
2758,-35,97,5
2759,-37,100,5
2760,-36,97,7
2761,-35,99,5
2762,-38,100,3
2763,-36,99,6
2764,-37,98,4
2765,-36,99,4
2766,-37,100,3
2767,-37,100,5
2768,-36,99,3
2769,-36,99,3
2770,-37,97,5
2771,-37,100,3
2772,-34,96,4
2773,-36,99,4
2774,-36,99,5
2775,-37,97,3
2776,-36,98,4
2777,-36,101,5
2778,-37,98,3
2779,-36,98,5
2780,-36,99,2
2781,-37,97,3
2782,-36,98,4
2783,-36,100,4
2784,-37,95,5
2785,-38,97,1
2786,-37,97,3
2787,-36,98,3
2788,-37,98,4
2789,-37,98,7
2790,-37,99,3
2791,-36,100,2
2792,-36,100,5
2793,-36,97,4
2794,-34,101,4
2795,-36,99,3
2796,-36,98,3
2797,-36,97,5
2798,-37,98,4
2799,-35,97,0
2800,-36,98,6
2801,-36,99,5
2802,-36,97,4
2803,-36,100,6
2804,-36,101,4
2805,-35,100,6
2806,-36,95,4
2807,-36,97,6
2808,-36,100,4
2809,-35,100,4
2810,-36,96,5
2811,-36,99,4
2812,-36,99,5
2813,-37,100,7
2814,-38,97,5
2815,-36,99,5
2816,-37,99,5
2817,-37,100,5
2818,-36,98,4
2819,-36,98,5
2820,-36,99,3
2821,-37,100,4
2822,-38,98,3
2823,-36,100,2
2824,-37,97,4
2825,-36,98,2
2826,-37,98,4
2827,-36,100,6
2828,-37,98,3
2829,-36,100,5
2830,-34,101,5
2831,-36,97,4
2832,-36,98,4
2833,-38,101,4
2834,-35,97,1
2835,-37,96,4
2836,-34,100,6
2837,-36,98,4
2838,-38,97,5
2839,-36,98,3
2840,-36,98,4
2841,-36,97,3
2842,-36,100,4
2843,-36,101,6
2844,-37,98,5
2845,-37,97,3
2846,-37,100,7
2847,-36,100,6
2848,-36,98,5
2849,-37,100,4
2850,-36,99,5
2851,-37,97,3
2852,-36,100,4
2853,-36,99,3
2854,-35,98,5
2855,-37,98,7
2856,-36,98,4
2857,-36,97,7
2858,-36,98,8
2859,-36,98,3
2860,-36,98,7
2861,-36,100,6
2862,-37,97,3
2863,-37,100,5
2864,-36,100,4
2865,-36,100,6
2866,-36,100,5
2867,-37,97,4
2868,-36,99,3
2869,-36,99,4
2870,-36,97,4
